Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_22_552.jpg;0;0;0;1.032362;108.7248;94.8851;358.2073;38.1949;0.001046758
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_22_618.jpg;0;0;0;1.012182;108.7769;94.92571;358.5218;38.20593;-0.005463888
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_22_685.jpg;0;0;0;0.973312;108.8479;94.98148;359.2034;38.21143;0.009288301
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_22_751.jpg;0;0;0;0.969452;108.8998;95.02232;359.659;38.21167;0.02530757
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_22_821.jpg;3.128319;0;0;0.9652386;108.9669;95.07679;0.1866328;38.41084;0.0729262
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_22_887.jpg;6.136324;0;0;0.9616037;109.0149;95.11777;0.501234;38.79719;0.1248451
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_22_953.jpg;9.153166;0;0;0.957238;109.0605;95.15846;0.7139647;39.35002;0.1648401
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_019.jpg;8.99437;0;0;0.9530584;109.1038;95.1993;0.846892;40.04865;0.2107499
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_086.jpg;5.999213;0;0;0.9517208;109.1607;95.252;0.931117;40.71601;0.2271683
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_157.jpg;3.003322;0;0;0.9502342;109.203;95.29012;0.9286442;40.9902;0.2041696
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_216.jpg;0.1029739;0;0;0.9470387;109.2452;95.32724;0.8933719;41.08168;0.1673502
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_284.jpg;0;0;0;0.9442424;109.301;95.3758;0.8067608;41.08644;0.1152684
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_350.jpg;3.026563;0;0;0.9414259;109.3418;95.41254;0.7171619;41.22388;0.09998888
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_420.jpg;6.16857;0;0;0.9370907;109.3813;95.44977;0.608344;41.52555;0.1078212
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_485.jpg;9.204223;0;0;0.9329854;109.4319;95.50051;0.4398864;42.21417;0.1611209
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_552.jpg;12.10499;0;0;0.9284015;109.4682;95.53944;0.3016809;42.9216;0.2323389
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_618.jpg;15;0;0;0.9211881;109.503;95.57915;0.1578796;43.77599;0.3286105
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_685.jpg;15;0;0;0.9156128;109.5478;95.6329;359.9682;45.00936;0.4750635
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_752.jpg;15;0;0;0.9110544;109.5811;95.67376;359.8621;45.92619;0.5571633
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_819.jpg;15;0;0;0.9040347;109.6135;95.71528;359.7788;46.85075;0.6325681
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_885.jpg;15;0;0;0.8988307;109.656;95.77158;359.7096;48.08643;0.708225
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_23_952.jpg;15;0;0;0.893962;109.687;95.81446;359.6828;49.01582;0.7500769
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_019.jpg;15;0;0;0.8877345;109.7174;95.85786;359.679;49.9408;0.7759425
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_085.jpg;15;0;0;0.8828685;109.757;95.91672;359.7156;51.18019;0.779652
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_152.jpg;15;0;0;0.8783185;109.7855;95.96138;359.7509;52.1199;0.7780909
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_218.jpg;15;0;0;0.8728716;109.813;96.00631;359.7823;53.05923;0.7774823
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_286.jpg;15;0;0;0.8689492;109.8483;96.0665;359.818;54.30468;0.7745891
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_350.jpg;15;0;0;0.8650557;109.8737;96.11183;359.8401;55.2334;0.7705753
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_420.jpg;15;0;0;0.8598985;109.8983;96.15731;359.8592;56.15593;0.7631186
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_485.jpg;15;0;0;0.8560865;109.9297;96.21814;359.8774;57.37979;0.7525938
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_552.jpg;15;0;0;0.8522582;109.9522;96.26389;359.8859;58.29251;0.7438735
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_618.jpg;15;0;0;0.8472229;109.9739;96.30973;359.8916;59.1997;0.7328256
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_685.jpg;15;0;0;0.8434898;110.0015;96.37098;359.8936;60.40256;0.7174669
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_752.jpg;15;0;0;0.8397166;110.0211;96.41699;359.8913;61.29995;0.7058263
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_818.jpg;15;0;0;0.8347349;110.04;96.46308;359.8879;62.1922;0.6921225
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_885.jpg;15;0;0;0.8310351;110.064;96.5246;359.8802;63.37619;0.6743103
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_24_952.jpg;15;0;0;0.8272882;110.0809;96.57081;359.8725;64.26014;0.6615394
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_018.jpg;15;0;0;0.8223392;110.0972;96.61706;359.8652;65.13953;0.6472939
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_085.jpg;15;0;0;0.8186612;110.1175;96.67877;359.8543;66.30718;0.6296664
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_151.jpg;15;0;0;0.814937;110.1319;96.72507;359.8458;67.17939;0.6175531
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_218.jpg;15;0;0;0.8100168;110.1455;96.77139;359.8385;68.04752;0.6046315
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_284.jpg;15;0;0;0.8063596;110.1625;96.83316;359.8292;69.20061;0.5892928
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_338.jpg;15;0;0;0.8039087;110.1705;96.86404;359.825;69.77506;0.5821066
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_402.jpg;15;0;0;0.7990181;110.1854;96.92577;359.8177;70.91985;0.5687919
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_468.jpg;15;0;0;0.795337;110.1957;96.97202;359.8129;71.77458;0.5599786
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_539.jpg;15;0;0;0.791712;110.2053;97.01822;359.8089;72.6263;0.5523
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_606.jpg;15;0;0;0.78684;110.217;97.07975;359.8058;73.75655;0.5422628
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_672.jpg;15;0;0;0.7832341;110.225;97.12582;359.804;74.60103;0.5364411
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_739.jpg;15;0;0;0.7783935;110.2322;97.17178;359.8029;75.44272;0.5316654
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_804.jpg;15;0;0;0.7748137;110.2407;97.23294;359.8038;76.55888;0.5246859
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_871.jpg;15;0;0;0.771242;110.2463;97.27867;359.8044;77.39254;0.5210469
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_25_937.jpg;15;0;0;0.7664485;110.2511;97.32426;359.8055;78.22335;0.5182893
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_003.jpg;15;0;0;0.7629066;110.2566;97.38488;359.8087;79.32508;0.5136212
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_070.jpg;15;0;0;0.7593759;110.2599;97.43015;359.8108;80.14789;0.5114734
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_136.jpg;15;0;0;0.7546432;110.2626;97.47527;359.814;80.96716;0.5085446
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_203.jpg;15;0;0;0.7511548;110.2651;97.53515;359.8171;82.05524;0.5066646
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_270.jpg;15;0;0;0.7476664;110.2662;97.57983;359.8194;82.86739;0.5054963
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_336.jpg;15;0;0;0.7430151;110.2667;97.62434;359.8227;83.67493;0.5025037
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_403.jpg;15;0;0;0.739558;110.2664;97.68333;359.8253;84.74841;0.5012093
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_467.jpg;15;0;0;0.7361354;110.2654;97.72734;359.8282;85.54818;0.4981905
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_538.jpg;15;0;0;0.732662;110.2638;97.7711;359.8301;86.34578;0.4964954
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_605.jpg;15;0;0;0.7281522;110.2608;97.8291;359.8323;87.40292;0.4931517
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_672.jpg;15;0;0;0.7247142;110.2578;97.87231;359.8335;88.19258;0.4910225
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_738.jpg;15;0;0;0.7202487;110.2543;97.91527;359.8341;88.97841;0.488624
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_804.jpg;15;0;0;0.7168447;110.2486;97.97214;359.8353;90.02097;0.4843877
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_871.jpg;15;0;0;0.7135084;110.2438;98.01448;359.8353;90.79953;0.4818124
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_26_938.jpg;15;0;0;0.7090626;110.2384;98.05656;359.836;91.57355;0.4773709
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_030.jpg;15;0;0;0.7057523;110.2281;98.12608;359.8357;92.85748;0.4712755
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_088.jpg;15;0;0;0.7013445;110.2213;98.16739;359.835;93.6236;0.4676959
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_154.jpg;15;0;0;0.6980639;110.2139;98.2084;359.834;94.38669;0.464206
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_220.jpg;15;0;0;0.6936969;110.206;98.24916;359.834;95.14545;0.4590081
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_287.jpg;15;0;0;0.6904461;110.1947;98.303;359.8324;96.15378;0.4542069
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_353.jpg;15;0;0;0.6872231;110.1857;98.34304;359.8322;96.90512;0.4488719
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_420.jpg;15;0;0;0.6829049;110.1762;98.38275;359.8313;97.6539;0.4445439
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_486.jpg;15;0;0;0.6796939;110.1628;98.43521;359.8295;98.64789;0.4396024
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_551.jpg;15;0;0;0.6765044;110.1522;98.47421;359.8294;99.38864;0.4341701
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_617.jpg;15;0;0;0.6722366;110.1411;98.51287;359.8286;100.127;0.4298745
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_689.jpg;15;0;0;0.6690648;110.1257;98.5639;359.8272;101.1072;0.4250125
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_755.jpg;15;0;0;0.6659151;110.1136;98.60181;359.8273;101.8377;0.4198457
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_819.jpg;15;0;0;0.6617019;110.1011;98.63937;359.8269;102.5659;0.4157854
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_886.jpg;15;0;0;0.6585703;110.0837;98.6889;359.826;103.5324;0.4112239
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_27_952.jpg;15;0;0;0.6554607;110.0703;98.72569;359.8264;104.2529;0.4064674
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_019.jpg;15;0;0;0.651302;110.0564;98.76211;359.8263;104.9709;0.4027367
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_085.jpg;15;0;0;0.6482103;110.0373;98.81012;359.8259;105.9239;0.398584
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_152.jpg;15;0;0;0.6451408;110.0225;98.84572;359.8257;106.6348;0.3952898
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_219.jpg;15;0;0;0.6410326;110.0074;98.88098;359.8264;107.3419;0.390875
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_285.jpg;15;0;0;0.6379848;109.9866;98.92743;359.8264;108.2812;0.386831
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_353.jpg;15;0;0;0.6349432;109.9706;98.96185;359.8266;108.9823;0.3839228
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_419.jpg;15;0;0;0.6308941;109.9543;98.99591;359.8267;109.6801;0.3809888
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_485.jpg;15;0;0;0.6278859;109.9321;99.04078;359.8276;110.6054;0.3762317
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_552.jpg;15;0;0;0.6248901;109.915;99.07399;359.8279;111.2962;0.3733547
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_618.jpg;0;0;0;0.6216841;109.899;99.10753;359.8291;111.7584;0.3354477
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_683.jpg;-2.923105;0;0;0.6168228;109.8814;99.15354;359.828;111.6495;0.1931046
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_751.jpg;-5.957436;0;0;0.6138213;109.8691;99.18821;359.8264;111.412;0.07116438
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_818.jpg;-8.952108;0;0;0.6093023;109.8578;99.22295;359.8239;111.0581;359.9397
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_884.jpg;-11.95417;0;0;0.6050898;109.8442;99.26936;359.8174;110.3954;359.7511
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_28_951.jpg;-14.95493;0;0;0.6004038;109.8352;99.30425;359.821;109.7693;359.6157
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_019.jpg;-13.47071;0;0;0.5936395;109.8264;99.33923;359.8416;109.1292;359.5074
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_085.jpg;-10.5284;0;0;0.5919062;109.8145;99.38569;359.8789;108.4453;359.4105
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_153.jpg;-7.532065;0;0;0.5901835;109.8052;99.42033;359.9094;108.0698;359.3736
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_219.jpg;-4.527839;0;0;0.5880731;109.7955;99.45473;359.9382;107.8092;359.3657
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_285.jpg;-1.533145;0;0;0.5864289;109.7818;99.50005;359.9673;107.6573;359.3959
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_353.jpg;0;0;0;0.5844907;109.771;99.53367;359.9817;107.6491;359.4425
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_419.jpg;0;0;0;0.581989;109.7604;99.56708;359.9909;107.6488;359.4965
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_485.jpg;0;0;0;0.5801208;109.7463;99.61134;-0.004477303;107.6486;359.5766
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_552.jpg;0;0;0;0.578247;109.7358;99.64432;359.994;107.6485;359.6406
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_622.jpg;0;0;0;0.5757312;109.7219;99.68804;359.9863;107.6483;359.7282
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_684.jpg;0;0;0;0.5738286;109.7116;99.72065;359.9771;107.6483;359.7936
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_750.jpg;0;0;0;0.5719122;109.7013;99.75312;359.9655;107.6482;359.8574
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_822.jpg;0;0;0;0.5693367;109.6877;99.7962;359.9478;107.6482;359.9379
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_885.jpg;0;0;0;0.5673929;109.6775;99.82837;359.9334;107.6482;359.9936
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_29_952.jpg;0;0;0;0.5654421;109.6673;99.86043;359.9187;107.6482;0.04452517
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_017.jpg;0;0;0;0.5628355;109.6572;99.89238;359.9043;107.6483;0.08996109
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_085.jpg;0;0;0;0.5608807;109.6438;99.93483;359.886;107.6484;0.1413302
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_152.jpg;0;0;0;0.5589292;109.6337;99.96655;359.8735;107.6485;0.1726217
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_222.jpg;0;0;0;0.5563365;109.6204;100.0087;359.859;107.6486;0.2045413
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_288.jpg;0;0;0;0.5544014;109.6104;100.0403;359.8526;107.6477;0.2185349
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_355.jpg;0;0;0;0.5524072;109.6005;100.0718;359.8503;107.6472;0.2251762
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_422.jpg;0;0;0;0.549804;109.5872;100.1137;359.8506;107.6469;0.2249618
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_487.jpg;0;0;0;0.5479159;109.5773;100.145;359.8518;107.6467;0.2193927
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_555.jpg;0;0;0;0.5460224;109.5674;100.1763;359.8541;107.6467;0.2096219
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_621.jpg;0;0;0;0.5435359;109.5542;100.2177;359.8577;107.6468;0.191443
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_687.jpg;0;0;0;0.5416815;109.5443;100.2487;359.8606;107.6468;0.1746682
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_753.jpg;0;0;0.2002733;0.5142909;109.5361;100.2746;359.7469;107.6466;0.1558438
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_816.jpg;0;0;0.3933289;0.2028836;109.5352;100.2785;359.1792;107.6406;0.08644924
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_887.jpg;0;0;0.599521;0.1650279;109.535;100.2788;358.513;107.6443;359.9573
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_30_952.jpg;0;0;0;0.09170845;109.535;100.2789;358.2859;107.65;359.9581
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_31_018.jpg;0;0;0;-0.03793345;109.5348;100.279;358.3593;107.6701;0.04223543
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_31_087.jpg;0;0;0;-0.09567663;109.5349;100.2791;358.8228;107.6623;0.01036402
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_31_150.jpg;0;0;0;-0.1245147;109.5349;100.2789;359.2351;107.6619;359.964
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_31_216.jpg;0;0;0;-0.1188972;109.535;100.2787;359.6319;107.6619;359.9226
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_31_282.jpg;0;0;0;-0.1121231;109.535;100.2785;0.1259563;107.6626;359.8759
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_31_349.jpg;0;0;0;-0.1037411;109.535;100.2784;0.463389;107.6635;359.8475
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_31_421.jpg;0;0;0;-0.08166777;109.5351;100.2783;0.8159702;107.6649;359.866
D:\EDU\UDACITY\ROBOTICS\ROVER\RoboND-Rover-Project\IMG\robocam_2018_02_15_19_04_31_488.jpg;0;0;0;-0.06690695;109.5351;100.2782;1.023868;107.6649;359.9005
